allergy_id,customer_id
0,22469
0,22002
0,12459
0,9025
0,20939
0,28669
0,6582
0,5446
0,15555
0,21561
0,11310
0,14447
0,24894
0,21811
0,15834
0,26270
0,17667
0,9072
0,1122
0,13314
0,17558
0,15163
0,24493
0,17085
0,25228
0,14339
0,19434
0,22979
0,26600
0,9651
0,7879
0,27607
0,4392
0,13147
0,9715
0,14776
0,8766
0,18595
0,8850
0,3441
0,27304
0,19613
0,4683
0,9878
0,10093
0,28946
0,6944
0,22347
0,5925
0,1980
0,25897
0,3182
0,22749
0,19436
0,5471
0,5743
0,121
0,3422
0,8122
0,13858
0,22883
0,22849
0,11994
0,26788
0,9454
0,2398
0,17597
0,25829
0,26412
0,15713
0,10828
0,25414
0,23271
0,18713
0,16028
0,7810
0,29934
0,24943
0,19691
0,25056
0,25837
0,15641
0,5348
0,6947
0,19515
0,7777
0,10054
0,16087
0,9353
0,12405
0,3146
0,3907
0,6097
0,26460
0,27678
0,7799
0,3257
0,8555
0,9675
0,27458
0,20355
0,17374
0,28487
0,13330
0,16673
0,9062
0,18002
0,10231
0,13220
0,29722
0,25529
0,24240
0,17640
0,1344
0,664
0,17601
0,3467
0,28358
0,5007
0,28695
0,13794
0,11414
0,12754
0,29729
0,12621
0,10086
0,9250
0,14999
0,11513
0,26998
0,1474
0,12723
0,27494
0,29066
0,14993
0,1258
0,9366
0,6733
0,11404
0,12536
0,15079
0,19643
0,25338
0,7236
0,20715
0,29172
0,10606
0,25336
0,23805
0,19604
0,20819
0,12686
0,3497
0,14501
0,13726
0,20531
0,858
0,23090
0,22725
0,15330
0,19441
0,12981
0,28026
0,11902
0,7651
0,20072
0,17228
0,23584
0,16289
0,29236
0,23322
0,2698
0,8335
0,15914
0,17019
0,8632
0,20517
0,7011
0,8344
0,28136
0,26360
0,29544
0,21503
0,17097
0,18608
0,6662
0,29132
0,26106
0,8521
0,17217
0,26410
0,2542
0,27966
0,228
0,15095
0,18110
0,25695
0,26720
0,24671
0,27631
0,25187
0,6786
0,2994
0,661
0,2939
0,21559
0,14912
0,9768
0,20516
0,9588
0,17425
0,4408
0,9094
0,12825
0,15090
0,19458
0,11657
0,29179
0,6023
0,15319
0,23808
0,14648
0,6433
0,16628
0,12133
0,28472
0,16100
0,18494
0,12624
0,24330
0,24349
0,24112
0,20073
0,16434
0,7868
0,56
0,6664
0,19528
0,4041
0,3661
0,2360
0,13629
0,8870
0,27692
0,16538
0,20775
0,1150
0,11558
0,9024
0,27125
0,3981
0,26934
0,19511
0,9146
0,23866
0,11870
0,25097
0,27020
0,18591
0,14977
0,3913
0,26104
0,24651
0,2327
0,17541
0,25258
0,5591
0,18359
0,15923
0,11958
0,19995
0,17787
0,9972
0,23856
0,22462
0,1574
0,25069
0,27525
0,20469
0,29258
0,2974
0,23702
0,21575
0,8857
0,5075
0,9276
0,28362
0,28450
0,22232
0,5731
0,1549
0,5090
0,7292
0,25296
0,16646
0,9811
0,11873
0,1740
0,10803
0,20241
0,26956
0,28598
0,17367
0,9388
0,18039
0,6089
0,24775
0,1214
0,8710
0,21952
0,26263
0,10052
0,7929
0,3049
0,9013
0,22775
0,2625
0,11913
0,24924
0,25174
0,19857
0,2694
0,3582
0,27823
0,16528
0,27283
0,1525
0,19364
0,24448
0,28716
0,28974
0,3470
0,806
0,13452
0,24679
0,6025
0,17034
0,24944
0,50
0,18881
0,5053
0,19563
0,3134
0,17407
0,6745
0,11466
0,3704
0,11672
0,24116
0,2882
0,13188
0,397
0,17673
0,24984
0,20622
0,24179
0,18244
0,1709
0,27739
0,21060
0,5567
0,6955
0,20147
0,21440
0,29305
0,27472
0,7150
0,6400
0,4128
0,20368
0,19376
0,25408
0,7130
0,25917
0,29223
0,15804
0,3272
0,19799
0,6519
0,12345
0,14312
0,2658
0,2404
0,726
0,2194
0,20920
0,6134
0,28995
0,9551
0,2052
0,9484
0,8206
0,27363
0,18273
0,15193
0,24580
0,11754
0,22808
0,8208
0,623
0,13882
0,4037
0,5323
0,23896
0,14668
0,29341
0,17812
0,9156
0,18311
0,6180
0,14195
0,25749
0,1202
0,9570
0,5192
0,18826
0,14520
0,16401
0,20124
0,3820
0,19996
0,14546
0,3978
0,10639
0,23802
0,3724
0,22063
0,17856
0,15026
0,25619
0,5837
0,14602
0,19456
0,4219
0,13650
0,11364
0,23810
0,27166
0,1385
0,16458
0,25232
0,8914
0,13654
0,29668
0,28141
0,16219
0,16823
0,29067
0,11999
0,7276
0,29054
0,15003
0,297
0,28881
0,20300
0,6217
0,9527
0,22746
0,20242
0,27837
0,4756
0,18418
0,8742
0,26901
0,19361
0,14990
0,26645
0,23186
0,10292
0,29676
0,14441
0,7672
0,12746
0,22131
0,27325
0,10206
0,29215
0,27040
0,2838
0,19586
0,9969
0,3137
0,5260
0,28370
0,17116
0,6813
0,17199
0,20577
0,16679
0,14198
0,15546
0,24986
0,27749
0,22086
0,21054
0,29086
0,18490
0,21094
0,28465
0,29112
0,20783
0,26870
0,27605
0,25845
0,17027
0,2315
0,3971
0,1088
0,880
0,24810
0,26203
0,26705
0,7454
0,4386
0,26432
0,22088
0,15050
0,10670
0,28045
0,28599
0,16975
0,22168
0,27907
0,10362
0,10145
0,20248
0,21969
0,27097
0,24975
0,17788
0,1584
0,5143
0,29980
0,26800
0,16604
0,27546
0,17760
0,10558
0,4575
0,14048
0,25860
0,6323
0,6758
0,11600
0,1714
0,16688
0,12446
0,20870
0,7173
0,18890
0,538
0,3388
0,2920
0,10476
0,29615
0,25555
0,13456
0,28581
0,11332
0,8247
0,25067
0,6873
0,28001
0,8315
0,5954
0,23197
0,30084
0,23385
0,22045
0,16579
0,14741
0,4255
0,14014
0,27092
0,2179
0,7333
0,23831
0,21008
0,27071
0,15465
0,22670
0,14555
0,5989
0,21119
0,703
0,23905
0,15110
0,4931
0,9970
0,7220
0,1818
0,12798
0,25919
0,2503
0,24669
0,4724
0,14875
0,19176
0,19800
0,24449
0,6668
0,1037
0,25980
0,16173
0,10550
0,7737
0,24022
0,26980
0,10755
0,16906
0,7516
0,17222
0,1430
0,13121
0,1140
0,28923
0,14390
0,262
0,29539
0,5021
0,18066
0,9654
0,3454
0,23049
0,17545
0,14005
0,15308
0,22334
0,8285
0,5896
0,15218
0,5173
0,9771
0,15149
0,25697
0,26688
0,19986
0,2640
0,29873
0,5270
0,12911
0,2529
0,19316
0,25062
0,14279
0,27562
0,12950
0,19967
0,23363
0,7919
0,713
0,22244
0,28312
0,28832
0,26290
0,4512
0,11144
0,4968
0,25615
0,28779
0,23916
0,11710
0,11182
0,20528
0,8067
0,22550
0,9797
0,22912
0,22836
0,13117
0,29718
0,11168
0,6305
0,596
0,28145
0,29240
0,26888
0,11554
0,27599
0,6350
0,313
0,29719
0,8459
0,21613
0,17030
0,26389
0,20737
0,19539
0,18460
0,11938
0,17799
0,18908
0,12931
0,19805
0,23332
0,24981
0,10510
0,8953
0,24700
0,2737
0,15895
0,29628
0,14099
0,23177
0,25981
0,8498
0,18698
0,15225
0,23796
0,3992
0,13825
0,12538
0,10421
0,22329
0,18553
0,23742
0,21595
0,11326
0,26713
0,187
0,8355
0,8357
0,12023
0,18653
0,19543
0,7495
0,27317
0,29420
0,17917
0,2577
0,16428
0,1828
0,3087
0,17520
0,2238
0,25449
0,19858
0,10759
0,26893
0,18574
0,20978
0,28856
0,1958
0,5310
0,26254
0,6128
0,28480
0,3242
0,6321
0,14874
0,2773
0,29233
0,25676
0,2170
0,3270
0,22368
0,5519
0,23744
0,795
0,29359
0,11909
0,14682
0,952
0,27164
0,1848
0,24042
0,21454
0,1438
0,27150
0,12305
0,6348
0,19848
0,17397
0,15719
0,16983
0,19008
0,12841
0,15252
0,28222
0,14121
0,20794
0,288
0,6578
0,26715
0,4330
0,15605
0,22993
0,6113
0,10272
0,19963
0,5153
0,11369
0,16550
0,1805
0,25719
0,18543
0,16564
0,6138
0,4536
0,27529
0,6858
0,25790
0,12269
0,29185
0,14132
0,12476
0,12415
0,1836
0,16301
0,23950
0,14634
0,20865
0,14877
0,27352
0,26448
0,29391
0,6211
0,29714
0,1369
0,23706
0,14978
0,7827
0,9770
0,29770
0,23356
0,17873
0,24717
0,21572
0,25421
0,13714
0,21543
0,25717
0,3777
0,26293
0,2121
0,19569
0,15309
0,15133
0,22272
0,12334
0,3179
0,15922
0,20354
0,9774
0,14787
0,2971
0,18509
0,21992
0,9898
0,12071
0,1622
0,11107
0,29072
0,14960
0,23520
0,5764
0,6586
0,23926
0,29502
0,27355
0,11331
0,17764
0,20079
0,17323
0,6525
0,8404
0,4830
0,14604
0,5070
0,23274
0,26628
0,10488
0,14322
0,28883
0,16450
0,25592
0,10623
0,24171
0,5045
0,21481
0,26458
0,351
0,7327
0,19768
0,19317
0,23555
0,29545
0,17362
0,23353
0,12681
0,17260
0,8018
0,2553
0,7881
0,14802
0,5586
0,20682
0,19820
0,24750
0,13374
0,9721
0,5569
0,19794
0,2609
0,17659
0,5283
0,30069
0,12105
0,10695
0,11344
0,13614
0,29144
0,11689
0,5942
0,6355
0,18554
0,19497
0,8844
0,19499
0,8205
0,25806
0,10741
0,6985
0,26055
0,25344
0,9281
0,26799
0,19180
0,18421
0,11114
0,20985
0,12267
0,991
0,13113
0,6723
0,25540
0,2908
0,23051
0,24356
0,14569
0,5201
0,15067
0,9705
0,15939
0,23741
0,15263
0,11890
0,19923
0,8309
0,13503
0,12180
0,16919
0,2496
0,8723
0,12758
0,23786
0,12787
0,16340
0,27047
0,21081
0,24065
0,18894
0,18911
0,20916
0,10789
0,3348
0,6973
0,8586
0,1188
0,8038
0,19362
0,17126
0,5753
0,5138
0,20402
0,4585
0,9655
0,4488
0,7937
0,16451
0,22496
0,13890
0,5543
0,20722
0,9935
0,26551
0,21593
0,28342
0,28294
0,2379
0,2962
0,15725
0,14542
0,28811
0,9531
0,1134
0,5428
0,21896
0,27163
0,19759
0,28495
0,25603
0,16166
0,10290
0,14426
0,1755
0,8554
0,6460
0,5115
0,29347
0,20922
0,30056
0,16588
0,8956
0,28028
0,2286
0,12891
0,28455
0,16712
0,13740
0,1575
0,19473
0,11347
0,19122
0,17204
0,18367
0,9968
0,20056
0,12770
0,3857
0,15614
0,15532
0,7482
0,18846
0,6127
0,2456
0,22591
0,13437
0,27929
0,4222
0,27084
0,7793
0,24595
0,13266
0,14129
0,11559
0,19916
0,21383
0,24911
0,2965
0,10686
0,14211
0,1827
0,26285
0,20902
0,28189
0,13129
0,11130
0,18352
0,30093
0,28713
0,6479
0,19022
0,15001
0,29612
0,2948
0,20301
0,27126
0,24354
0,20790
0,2682
0,16504
0,11187
0,1654
0,4312
0,10242
0,19236
0,15678
0,20748
0,441
0,9885
0,1093
0,5242
0,6852
0,20093
0,96
0,4349
0,21862
0,21018
0,10172
0,23857
0,26928
0,7690
0,9997
0,417
0,11993
0,22384
0,30051
0,284
0,13649
0,12856
0,16638
0,13207
0,28471
0,18379
0,11912
0,5819
0,6532
0,1657
0,18293
0,18577
0,26740
0,24078
0,3512
0,22260
0,28671
0,13509
0,18129
0,27624
0,21302
0,3429
0,4130
0,27242
0,21757
0,12915
0,8117
0,13764
0,28833
0,11429
0,19633
0,5208
0,27416
0,28756
0,25827
0,16038
0,28118
0,29520
0,15120
0,15816
0,28237
0,6094
0,22753
0,4901
0,10736
0,11266
0,1003
0,552
0,23235
0,11531
0,3444
0,22096
0,5027
0,22786
0,28524
0,12248
0,10726
0,15235
0,26466
0,28808
0,9412
0,17503
0,7140
0,15766
0,12529
0,25011
0,17265
0,4179
0,2519
0,15742
0,20538
0,22273
0,14456
0,11309
0,4387
0,16805
0,25669
0,20413
0,7489
0,10532
0,27568
0,11837
0,8073
0,3513
0,19229
0,22864
0,1787
0,4036
0,12676
0,1441
0,8835
0,23319
0,14715
0,24221
0,10156
0,1362
0,11852
0,27115
0,25786
0,25961
0,29617
0,19394
0,18854
0,99
0,4598
0,22652
0,2101
0,5376
0,21356
0,29790
0,4416
0,7940
0,26797
0,16112
0,1392
0,17538
0,9258
0,25673
0,1160
0,19393
0,2523
0,22568
0,26407
0,3926
0,25469
0,9215
0,23399
0,3369
0,11566
0,20650
0,5436
0,113
0,13080
0,5680
0,14544
0,25118
0,13445
0,3762
0,27393
0,29300
0,24653
0,20225
0,28570
0,17338
0,9150
0,961
0,18003
0,7945
0,20584
0,28925
0,15360
0,14066
0,23606
0,12172
0,14762
0,16695
0,14572
0,12743
0,27833
0,27301
0,29038
0,5780
0,17152
0,26456
0,19541
0,5608
0,23111
0,6441
0,22693
0,24218
0,18237
0,7475
0,13771
0,20906
0,16510
0,10304
0,8094
0,12251
0,16863
0,27
0,28231
0,8397
0,20459
0,5102
0,23375
0,27004
0,19275
0,25776
0,1888
0,10555
0,6395
0,19524
0,17681
0,10912
0,1610
0,20186
0,10348
0,21142
0,1174
0,23114
0,13735
0,4695
0,10795
0,8727
0,22073
0,598
0,18370
0,14122
0,5498
0,22231
0,21425
0,16726
0,24036
0,27310
0,788
0,20668
0,16466
0,6932
0,27666
0,26906
0,8200
0,8174
0,11072
0,70
0,18187
0,18152
0,11695
0,19522
0,21443
0,18700
0,12511
0,28446
0,23929
0,4484
0,10934
0,13469
0,1565
0,17058
0,15782
0,728
0,3080
0,14731
0,23172
0,20210
0,22597
0,30048
0,637
0,7349
0,24884
0,2673
0,23379
0,13510
0,11524
0,22595
0,21945
0,28441
0,4729
0,15699
0,4228
0,20720
0,15250
0,11683
0,15744
0,22747
0,18840
0,4728
0,12910
0,28882
0,2486
0,1582
0,10351
0,29651
0,12048
0,9153
0,419
0,24172
0,16776
0,29913
0,23112
0,28994
0,28838
0,20613
0,2218
0,6457
0,29176
0,29369
0,17267
0,23328
0,29624
0,9520
0,11877
0,21320
0,9619
0,3435
0,4520
0,27337
0,3293
0,12367
0,30058
0,5298
0,5520
0,14524
0,22208
0,6510
0,6541
0,11973
0,5211
0,11544
0,14183
0,27354
0,20185
0,27415
0,11032
0,25631
0,3898
0,20809
0,6818
0,3651
0,17687
0,16702
0,1074
0,7785
0,7851
0,16027
0,11611
0,1629
0,24365
0,535
0,24277
0,23449
0,13561
0,22955
0,970
0,29877
0,17725
0,29205
0,29501
0,20543
0,722
0,23364
0,28428
0,8926
0,13103
0,9331
0,19755
0,10217
0,2425
0,4173
0,29710
0,1634
0,12707
0,26261
0,28662
0,1070
0,16971
0,24783
0,1078
0,2438
0,3677
0,3156
0,12378
0,21981
0,18748
0,15591
0,18366
0,11418
0,21625
0,24535
0,11538
0,9785
0,14825
0,8430
0,25672
0,7208
0,6796
0,604
0,20594
0,22057
0,7113
0,12379
0,15984
0,15597
0,16625
0,3434
0,15062
0,18063
0,1747
0,3595
0,22029
0,25768
0,163
0,24222
0,8447
0,14673
0,13751
0,21107
0,29825
0,23707
0,6709
0,25517
0,11898
0,16436
0,7080
0,19731
0,1593
0,22913
0,24280
0,23493
0,22218
0,26225
0,19342
0,21357
0,1096
0,21705
0,9090
0,8767
0,26742
0,11763
0,1130
0,3288
0,1626
0,21158
0,23284
0,24054
0,16554
0,4207
0,7091
0,29130
0,24029
0,18226
0,6277
0,7493
0,11343
0,23483
0,4401
0,11484
0,8789
0,18689
0,22436
0,21042
0,28975
0,27534
0,26032
0,7789
0,22197
0,21870
0,4743
0,2303
0,10068
0,27457
0,10432
0,11258
0,373
0,7866
0,5445
0,19807
0,23108
0,6038
0,27766
0,28176
0,17995
0,591
0,22150
0,16062
0,24631
0,10698
0,6926
0,11727
0,26609
0,25788
0,5526
0,23942
0,985
0,17121
0,9107
0,9496
0,13290
0,17844
0,19076
0,210
0,11590
0,3795
0,16734
0,8597
0,2208
0,29389
0,22988
0,5810
0,17195
0,7751
0,3240
0,21807
0,7391
0,11608
0,20442
0,23774
0,1318
0,6575
0,10509
0,21589
0,1912
0,20156
0,21910
0,11407
0,2987
0,8159
0,10370
0,7047
0,23687
0,13960
0,1772
0,25461
0,382
0,1237
0,14130
0,5867
0,20592
0,13874
0,287
0,3591
0,14092
0,14212
0,5480
0,26258
0,8622
0,6296
0,12124
0,26507
0,18504
0,859
0,6735
0,520
0,12932
0,13695
0,14478
0,15825
0,23343
0,15940
0,15957
0,26240
0,4114
0,6737
0,875
0,29635
0,27826
0,28056
0,4289
0,6890
0,1447
0,24578
0,29966
0,12895
0,27230
0,7570
0,27434
0,30088
0,16987
0,13786
0,19817
0,28897
0,26353
0,13406
0,3973
0,12209
0,12097
0,2876
0,13124
0,10581
0,15582
0,9758
0,11434
0,1284
0,17239
0,15508
0,15921
0,7456
0,8652
0,20346
0,13756
0,24803
0,25406
0,14221
0,25177
0,18695
0,15166
0,29924
0,12642
0,28409
0,22817
0,27252
0,20731
0,27152
0,25397
0,3490
0,18662
0,12838
0,22409
0,21514
0,14025
0,21880
0,15893
0,21246
0,2668
0,11685
0,18837
0,11392
0,12684
0,4773
0,23303
0,20772
0,16493
0,6335
0,18169
0,916
0,19285
0,27883
0,26461
0,25209
0,21736
0,7749
0,4081
0,16005
0,29835
0,20759
0,20610
0,8676
0,26031
0,2346
0,22576
0,3779
0,11896
0,25934
0,23086
0,3475
0,19164
0,2565
0,26958
0,28316
0,8276
0,13037
0,23799
0,3766
0,26911
0,13638
0,7095
0,11180
0,17880
0,27291
0,18987
0,626
0,26653
0,11005
0,12167
0,12066
0,20736
0,8172
0,18372
0,25314
0,1220
0,14443
0,2842
0,18300
0,17912
0,24402
0,15547
0,16073
0,16889
0,16495
0,20426
0,9647
0,15323
0,2316
0,8204
0,9387
0,25253
0,14868
0,17616
0,12794
0,13226
0,25391
0,13658
0,29929
0,16272
0,7982
0,1403
0,27844
0,10676
0,16390
0,29816
0,29353
0,23277
0,1539
0,15858
0,16011
0,11632
0,6275
0,11338
0,9572
0,17451
0,13994
0,5943
0,17594
0,20657
0,1925
0,29991
0,1683
0,11693
0,528
0,15808
0,11776
0,5368
0,10867
0,20547
0,8839
0,9479
0,26408
0,14901
0,15854
0,17627
0,19081
0,24759
0,3833
0,7815
0,12442
0,24676
0,9000
0,24769
0,16
0,8876
0,12439
0,28684
0,25330
0,17957
0,22323
0,25610
0,27443
0,29560
0,19572
0,27872
0,27052
0,4820
0,17746
0,3133
0,13310
0,29284
0,9521
0,27422
0,26589
0,26165
0,18406
0,7374
0,26510
0,24623
0,3332
0,27873
0,20035
0,821
0,11118
0,21473
0,9809
0,20352
0,17830
0,23460
0,28959
0,9686
0,19919
0,10609
0,18737
0,1045
0,10763
0,261
0,20860
0,12121
0,29097
0,11093
0,17850
0,28597
0,27437
0,21140
0,1524
0,2915
0,27990
0,20974
0,10319
0,28596
0,29824
0,10064
0,12
0,19106
0,9796
0,24918
0,10514
0,4835
0,5389
0,15170
0,28616
0,17245
0,21394
0,16557
0,3695
0,18183
0,6784
0,19107
0,28289
0,23072
0,19938
0,696
0,8146
0,10588
0,22214
0,25026
0,10705
0,13085
0,2984
0,17086
0,19609
0,3326
0,15030
0,27824
0,17789
0,4960
0,6458
0,3816
0,10451
0,20054
0,5050
0,28932
0,26644
0,15351
0,25968
0,16678
0,13225
0,1943
0,26835
0,12034
0,10190
0,27183
0,12744
0,12945
0,23714
0,17354
0,13868
0,459
0,8476
0,15295
0,22982
0,1952
0,22789
0,18756
0,1026
0,6482
0,29325
0,27153
0,33
0,25739
0,25736
0,9274
0,18456
0,12806
0,25135
0,7708
0,3585
0,21218
0,21065
0,21546
0,11221
0,22499
0,11666
0,21292
0,13586
0,15707
0,20504
0,2799
0,5331
0,13231
0,21096
0,6606
0,21261
0,17465
0,17569
0,2970
0,19027
0,8327
0,7303
0,17434
0,25065
0,5732
0,5095
0,2160
0,21039
0,6152
0,8939
0,18184
0,20698
0,13667
0,17875
0,3280
0,2873
0,13546
0,9405
0,5440
0,9401
0,29597
0,14139
0,16559
0,3334
0,18147
0,16982
0,86
0,16178
0,23230
0,925
0,10382
0,30005
0,10574
0,6021
0,3281
0,24765
0,24635
0,8093
0,4775
0,958
0,3574
0,19764
0,11995
0,16108
0,25575
0,29868
0,28872
0,12558
0,14774
0,249
0,14164
0,21294
0,10393
0,4691
0,30101
0,13042
0,16814
0,9143
0,5139
0,23969
0,21532
0,1452
0,18505
0,15730
0,2150
0,26223
0,11294
0,7267
0,27246
0,1462
0,18266
0,18538
0,10094
0,21490
0,29410
0,13375
0,11807
0,28988
0,2550
0,9506
0,5872
0,18099
0,19906
0,22547
0,23530
0,5932
0,22281
0,25882
0,25633
0,5870
0,18895
0,16622
0,26100
0,17202
0,25744
0,12644
0,16342
0,29959
0,8869
0,29162
0,14712
0,24140
0,27077
0,16697
0,22814
0,11477
0,14644
0,14106
0,10289
0,23440
0,16765
0,19557
0,20762
0,4716
0,19123
0,4980
0,29092
0,3878
0,12710
0,9172
0,18589
0,12455
0,19722
0,28279
0,25404
0,8701
0,15820
0,4841
0,27223
0,24707
0,24430
0,6251
0,6404
0,7331
0,12322
0,10252
0,7257
0,19257
0,28886
0,16444
0,25656
0,27295
0,25974
0,11509
0,16241
0,4940
0,28357
0,3790
0,13861
0,25775
0,27702
0,23975
0,13219
0,7587
0,4250
0,26498
0,12166
0,12824
0,1668
0,17997
0,14824
0,9884
0,19994
0,17400
0,1892
0,5232
0,11269
0,14878
0,24739
0,2996
0,29464
0,13990
0,6503
0,11661
0,25019
0,27632
0,11442
0,4433
0,29598
0,5135
0,24562
0,2526
0,22043
0,24368
0,17001
0,27643
0,9525
0,29986
0,21518
0,17758
0,17633
0,11146
0,57
0,14342
0,7500
0,20015
0,10164
0,10004
0,3783
0,29113
0,23224
0,23037
0,11789
0,26620
0,2277
0,23359
0,106
0,24800
0,21837
0,19226
0,20457
0,24614
0,22765
0,3979
0,11024
0,23889
0,23953
0,22341
0,12321
0,12788
0,21229
0,28566
0,10927
0,29942
0,5028
0,28760
0,3414
0,29673
0,12045
0,28363
0,6722
0,27403
0,7773
0,2402
0,7410
0,11499
0,6000
0,3256
0,21026
0,10626
0,23329
0,25447
0,14821
0,24687
0,17661
0,20050
0,18915
0,15449
0,949
0,12976
0,29073
0,21975
0,24012
0,3343
0,27029
0,1169
0,23027
0,7999
0,11799
0,15320
0,8553
0,22387
0,19573
0,24825
0,18645
0,20503
0,5508
0,18218
0,17316
0,20063
0,16884
0,12132
0,28142
0,1983
0,7111
0,17521
0,8743
0,14897
0,12667
0,24374
0,24090
0,7403
0,20548
0,26250
0,27747
0,25468
0,11121
0,5152
0,15404
0,15672
0,17315
0,1146
0,1986
0,9978
0,1814
0,24089
0,27998
0,16603
0,14671
0,12032
0,16627
0,23720
0,19237
0,20766
0,20560
0,5004
0,10728
0,26919
0,3573
0,25197
0,20484
0,7439
0,4998
0,14963
0,23351
0,12669
0,23770
0,14151
0,8709
0,18007
0,23216
0,25805
0,5797
0,9035
0,20875
0,7479
0,23782
0,894
0,29201
0,23422
0,23634
0,4472
0,11699
0,2598
0,10628
0,4958
0,17406
0,1125
0,28012
0,9044
0,11219
0,11526
0,4200
0,11402
0,16595
0,16463
0,15454
0,25423
0,22481
0,2840
0,10881
0,28072
0,24471
0,17835
0,8678
0,29559
0,28918
0,23698
0,3875
0,18170
0,26502
0,6900
0,17832
0,23552
0,5402
0,14472
0,13158
0,27537
0,29973
0,29091
0,21669
0,23317
0,2610
0,8886
0,9393
0,22528
0,14056
0,29940
0,21127
0,16730
0,30063
0,21883
0,6464
0,16950
0,22838
0,27485
0,600
0,15702
0,6897
0,27027
0,14680
0,28852
0,22039
0,22133
0,10767
0,16570
0,21760
0,11291
0,2297
0,12726
0,15917
0,3945
0,25171
0,6871
0,1342
0,10410
0,25276
0,9629
0,20687
0,23184
0,28335
0,5775
0,15534
0,15930
0,4628
0,6930
0,9318
0,25389
0,19974
0,11594
0,13623
0,28678
0,16739
0,29014
0,5078
0,13942
0,15383
0,617
0,10412
0,24573
0,7519
0,7716
0,29783
0,10457
0,6814
0,21401
0,27861
0,26264
0,13078
0,16708
0,6027
0,3403
0,14271
0,20108
0,29968
0,14446
0,3877
0,20620
0,24845
0,19491
0,7409
0,4856
0,619
0,3538
0,2936
0,7748
0,16621
0,7538
0,10244
0,6736
0,18140
0,27508
0,21195
0,4723
0,553
0,5843
0,2317
0,16648
0,1388
0,15103
0,7558
0,11296
0,4377
0,29962
0,19571
0,24465
0,12947
0,10604
0,7033
0,18728
0,21937
0,26568
0,29345
0,18615
0,18648
0,1387
0,14704
0,593
0,857
0,26765
0,15438
0,2188
0,15415
0,17466
0,13550
0,2099
0,16292
0,17698
0,28406
0,7181
0,3781
0,4613
0,10405
0,11733
0,18155
0,28797
0,21983
0,9617
0,13181
0,15524
0,6193
0,7295
0,15130
0,6675
0,17998
0,18721
0,29579
0,15022
0,27665
0,26756
0,18328
0,19198
0,14445
0,18485
0,20398
0,27272
0,8757
0,19001
0,5619
0,2289
0,6524
0,11779
0,15282
0,17859
0,24032
0,4063
0,16942
0,27181
0,8109
0,8834
0,26524
0,14828
0,24643
0,20738
0,8635
0,24001
0,25659
0,9280
0,27187
0,11775
0,10455
0,5704
0,4357
0,13525
0,6473
0,13651
0,3528
0,27101
0,14842
0,5636
0,17726
0,2381
0,21716
0,19142
0,7436
0,1355
0,13385
0,11493
0,1015
0,1974
0,18785
0,22298
0,25262
0,8076
0,1475
0,28427
0,6309
0,25288
0,15433
0,902
0,23902
0,10112
0,22132
0,20392
0,25942
0,16977
0,23573
0,5801
0,26704
0,15570
0,15596
0,17721
0,23012
0,7547
0,1328
0,12983
0,12325
0,17080
0,19672
0,18199
0,10235
0,28979
0,10473
0,13701
0,1039
0,13562
0,4098
0,23393
0,27789
0,28861
0,20013
0,10472
0,29739
0,24693
0,5164
0,10715
0,16479
0,11255
0,466
0,93
0,11395
0,4894
0,3748
0,27908
0,2608
0,16506
0,12450
0,24804
0,4430
0,5186
0,19462
0,16882
0,22754
0,27318
0,12587
0,903
0,5657
0,7621
0,10170
0,3522
0,6288
0,9460
0,29886
0,8969
0,19929
0,17072
0,18930
0,3726
0,16170
0,3489
0,7847
0,13959
0,3900
6,3765
6,518
6,8668
6,12678
6,13584
6,2325
6,16063
6,21305
6,20079
6,19951
6,24810
6,3661
6,12592
6,23152
6,28325
6,13533
6,15848
6,1144
6,4775
6,7737
6,8311
6,6612
6,5279
6,5204
6,19535
6,25566
6,27325
6,21828
6,24922
6,28987
6,5930
6,17811
6,26316
6,15733
6,17706
6,21306
6,21053
6,5903
6,29470
6,22883
6,10772
6,17581
6,16005
6,16849
6,4872
6,7673
6,17986
6,16087
6,299
6,17771
6,24495
6,28631
6,4887
6,9088
6,4809
6,20061
6,14714
6,28877
6,24028
6,13781
6,2441
6,22111
6,4853
6,6213
6,29212
6,7547
6,23759
6,12848
6,10197
6,10392
6,11396
6,24095
6,16782
6,16338
6,25703
6,6406
6,21070
6,10297
6,26561
6,8073
6,14222
6,9347
6,6701
6,18761
6,18613
6,22426
6,24256
6,15567
6,27923
6,14102
6,21878
6,12507
6,2814
6,8112
6,12847
6,8908
6,11211
6,21263
6,25416
6,6703
6,21906
6,23397
6,26766
6,29265
6,9014
6,12927
6,26104
6,17819
6,10916
6,15149
6,24072
6,21976
6,24679
6,4780
6,15683
6,20059
6,14038
6,29026
6,12850
6,19566
6,5735
6,12078
6,1285
6,21429
6,23855
6,2028
6,15185
6,9337
6,6656
6,14466
6,16848
6,11120
6,29480
6,21050
6,21639
6,28995
6,8636
6,24544
6,16101
6,5612
6,17306
6,9645
6,4264
6,3711
6,23979
6,7031
6,26390
6,11682
6,26427
6,5577
6,24218
6,13413
6,1307
6,21252
6,8081
6,2175
6,29246
6,5521
6,22356
6,8098
6,24183
6,2055
6,28059
6,4121
6,10141
6,21368
6,22438
6,11760
6,19598
6,12188
6,18164
6,470
6,15313
6,6226
6,593
6,22167
6,23185
6,26791
6,24724
6,27743
6,16906
